name,muscle,equipment,movement_images,difficulty
Alternating Supermans,● Lower Back,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Alternating_Superman_Exercise_Demo_How-to.gif,Beginner
Back Extension On Stability Ball,● Lower Back,Stability Ball,https://cdn.fitsw.com/assets/img/exerciseGifs/Back_Extension_On_Stability_Ball_Core_Back_Exercise_Demo_How-to.gif,Intermediate
Back Extensions 45 Degree Arms Crossed,● Lower Back,Machine,https://cdn.fitsw.com/assets/img/exerciseGifs/Hyperextensions_(Back_Extensions)_Core_Lower_Back_Exercise_Demo_How-to.gif,Beginner
Back Extensions 45 Degree Arms Outstretched,● Lower Back,Machine,https://cdn.fitsw.com/assets/img/exerciseGifs/45_Degree_Back_Extensions_Exercise_Demo_How-to.gif,Beginner
Back Extensions 45 Degree with Weight,● Lower Back,"Machine, Weight Plate",https://cdn.fitsw.com/assets/img/exerciseGifs/BackextensionWithWeight.gif,Intermediate
Barbell Seated Good Mornings,● Lower Back,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell_Seated_Good_Morning_Lower_Back_Exercise_Demo_How-to.gif,Intermediate
Deadlift With Bands,● Lower Back,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Deadlift_With_Bands_Lower_Back_Hamstrings_Leg_Exercise_Demo_How-to.gif,Advanced
Deadlift With Chains,● Lower Back,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Deadlift_with_Chains_Lower_Back_Hamstring_Exercise_Demo_How-to.gif,Advanced
Deficit Deadlift,● Lower Back,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Deficit_Deadlift_Lower_Back_Hamstring_Exercise_Demo_How-to.gif,Intermediate
Rack Pulls,● Lower Back,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Rack_Pulls_Lower_Back_Legs_Exercise_Demo_How-to.gif,Intermediate
Stability Ball Banded Reverse Hypertensions,● Lower Back,"Elastic Bands, Stability Ball",https://cdn.fitsw.com/assets/img/exerciseGifs/Stability-Ball-Banded-Reverse-Hypertensions.gif,Intermediate
Supermans,● Lower Back,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Superman_Back_and_Core_Exercise_Demo_How-to.gif,Beginner
1/2 Kneeling Row,● Middle Back,Cable,https://cdn.fitsw.com/assets/img/exerciseGifs/12_Kneeling_Single_Arm_Cable_Row_Exercise_Demo_How-to.gif,Beginner
Alternating Renegade Row,● Middle Back,Kettlebell,https://cdn.fitsw.com/assets/img/exerciseGifs/Alternating_Renegade_Row_Middle_Back_Exercise_Demo_How-to.gif,Advanced
Barbell Close Grip Bent over Row,● Middle Back,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell_Close_Grip_Bent_over_Row_Back_Exercise_Demo_How-to.gif,Intermediate
Bent Over Barbell Row,● Middle Back,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Bent_Over_Barbell_Row_Exercise_Demo_How-to.gif,Beginner
Bent Over Single-Arm Long Bar Row,● Middle Back,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Bent_Over_One-Arm_Long_Bar_Row_Middle_Back_Exercise_Demo_How-to.gif,Beginner
Bent Over Two-Arm Long Bar Row,● Middle Back,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Bent_Over_Two-arm_Long_Bar_Row_Middle_Back_Exercise_Demo_How-to.gif,Intermediate
Bent Over Two-Dumbbell Row With Palms In,● Middle Back,Dumbbells,https://cdn.fitsw.com/assets/img/exerciseGifs/Bent_Over_Two-Dumbbell_Row_Middle_Back_-_Exercise_Demo.gif,Beginner
Bodyweight Mid Row,● Middle Back,Pull-up Bar,https://cdn.fitsw.com/assets/img/exerciseGifs/Bodyweight_Mid_Row_Exercise_Demo_How-to.gif,Advanced
Cable Bent Over Row,● Middle Back,Cable,https://cdn.fitsw.com/assets/img/exerciseGifs/Bent_Over_Cable_Rows_Exercise_Demo_How-to.gif,Intermediate
Cable Lunge and Row,● Middle Back,Cable,https://cdn.fitsw.com/assets/img/exerciseGifs/Cable_Lunge_and_Row_Lats_Legs_Quad_Exercise_Demo_How-to.gif,Intermediate
Cable Seated High Row,● Middle Back,Cable,https://cdn.fitsw.com/assets/img/exerciseGifs/Cable_Seated_High_Row_Back_Lat_Exercise_Demo_How-to.gif,Beginner
Cable Single-Arm Bent Over Row,● Middle Back,Cable,https://cdn.fitsw.com/assets/img/exerciseGifs/Cable_One_Arm_Bent_Over_Row_Exercise_Demo_How-to.gif,Intermediate
Cable Single-Arm Seated Row,● Middle Back,Cable,https://cdn.fitsw.com/assets/img/exerciseGifs/Cable_One_Arm_Seated_Row_Exercise_Demo_How-to.gif,Intermediate
Cable Single-Arm Standing Row,● Middle Back,Cable,https://cdn.fitsw.com/assets/img/exerciseGifs/Cable_One_Arm_Standing_Row_Back_Exercise_Demo_How-to.gif,Beginner
Dumbbell Bent Over Row,● Middle Back,Dumbbells,https://cdn.fitsw.com/assets/img/exerciseGifs/Dumbbell_Bent_Over_Row_Exercise_Demo_How-to.gif,Beginner
Dumbbell Lying Row,● Middle Back,Dumbbells,https://cdn.fitsw.com/assets/img/exerciseGifs/Dumbbell_Lying_Row_Exercise_Demo_How-to.gif,Intermediate
Elevated TRX Row,● Middle Back,TRX,https://cdn.fitsw.com/assets/img/exerciseGifs/Elevated-TRX-Row.gif,Advanced
Hanging Row,● Middle Back,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Hanging_Row_Lats_Back_Exercise_Demo_How-to.gif,Intermediate
Inverted Row,● Middle Back,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Inverted_Row_Exercise_Demo_How-to.gif,Beginner
Inverted Row with Feet Elevated,● Middle Back,Smith Machine,https://cdn.fitsw.com/assets/img/exerciseGifs/Inverted_Row_with_Feet_Elevated_Exercise_Demo_How-to.gif,Beginner
Landmine Row,● Middle Back,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Landmine_Row_Middle_Back_-_Exercise_Demo.gif,Intermediate
Landmine Single Arm Row,● Middle Back,"Barbell, Landmine",https://cdn.fitsw.com/assets/img/exerciseGifs/Landmine-Single-Arm-Row.gif,Intermediate
Machine Low Row,● Middle Back,Machine,https://cdn.fitsw.com/assets/img/exerciseGifs/Low_Row_Technogym_11.gif,Beginner
Machine Row,● Middle Back,Machine,https://cdn.fitsw.com/assets/img/exerciseGifs/Machine_Row_Lats_Back_Exercise_Demo_How-to.gif,Beginner
Man Maker,● Middle Back,Dumbbells,https://cdn.fitsw.com/assets/img/exerciseGifs/Man_Maker_Full_Body_Exercise_Multiple_Muscle_Groups_Demo_How-to.gif,Intermediate
Middle Back Shrug,● Middle Back,Dumbbells,https://cdn.fitsw.com/assets/img/exerciseGifs/Middle_Back_Shrug_Middle_Back_Exercise_Demo_How-to.gif,Intermediate
Mixed Grip Chin-up,● Middle Back,Pull-up Bar,https://cdn.fitsw.com/assets/img/exerciseGifs/Mixed_Grip_Chin_Up_Exercise_Demo_How-to.gif,Intermediate
One Arm Kettlebell Row Parallel Stance,● Middle Back,Kettlebell,https://cdn.fitsw.com/assets/img/exerciseGifs/One-Arm-Kettlebell-Row-Parallel-Stance.gif,Intermediate
Pendlay Row,● Middle Back,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Pendlay-Row.gif,Intermediate
Resistance Band Squat And Row,● Middle Back,Resistance Band,https://cdn.fitsw.com/assets/img/exerciseGifs/Resistance_Band_Squat_And_Row_Exercise_Demo_How-to.gif,Intermediate
Reverse Grip Bent-Over Rows,● Middle Back,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Reverse_Grip_Bent-Over_Rows_Middle_Back_Exercise_Demo_How-to.gif,Intermediate
Seated Cable Row,● Middle Back,Cable,https://cdn.fitsw.com/assets/img/exerciseGifs/Seated_Cable_Row_Exercise_Demo_How-to.gif,Beginner
Seated Low Row Close Grip,● Middle Back,Cable,https://cdn.fitsw.com/assets/img/exerciseGifs/Seated_Low_Row_Close_Grip_Back_Lats_Exercise_Demo_How-to.gif,Beginner
Seated Low Row Wide Grip,● Middle Back,Cable,https://cdn.fitsw.com/assets/img/exerciseGifs/Seated_Low_Row_Wide_Grip_Back_Lat_Exercise_Demo_How-to.gif,Beginner
Seated on Floor Cable Row,● Middle Back,Cable,https://cdn.fitsw.com/assets/img/exerciseGifs/Seated_on_Floor_Straight_Bar_Cable_Row_Exercise_Demo_How-to.gif,Beginner
Seated Row - Close Grip,● Middle Back,Cable,https://cdn.fitsw.com/assets/img/exerciseGifs/How_To_Seated_Low_Row_(LF_Cable).gif,Intermediate
Seated Row - Wide Grip,● Middle Back,Cable,https://cdn.fitsw.com/assets/img/exerciseGifs/How_To_Wide-Grip_Low_Row_(LF_Cable).gif,Beginner
Single-Arm Kettlebell Row Split Stance,● Middle Back,Kettlebell,https://cdn.fitsw.com/assets/img/exerciseGifs/One-Arm_Kettlebell_Row_Exercise_Demo_How-to.gif,Intermediate
Single-Arm Long Bar Row,● Middle Back,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/One-Arm_Long_Bar_Row_Middle_Back_Exercise_Demo_How-to.gif,Beginner
Smith Bent Over row,● Middle Back,Smith Machine,https://cdn.fitsw.com/assets/img/exerciseGifs/Smith_Bent_Over_Row_Back_Lats_Exercise_Demo_How-to.gif,Beginner
Standing Cable Rope Row,● Middle Back,Cable,https://cdn.fitsw.com/assets/img/exerciseGifs/Cable_Rope_Row_Exercise_Demo_How-to.gif,Intermediate
Standing Low Cable Row,● Middle Back,Cable,https://cdn.fitsw.com/assets/img/exerciseGifs/Standing_Low_Cable_Row_Lats_Back_Exercise_Demo_How-to.gif,Beginner
Standing_Resistance_Band_Row,● Middle Back,Resistance Band,https://cdn.fitsw.com/assets/img/exerciseGifs/Standing_Resistance_Band_Row.gif,Beginner
Suspended TRX Bent Knee Inverted row,● Middle Back,TRX,https://cdn.fitsw.com/assets/img/exerciseGifs/Suspended_Bent_Knee_Inverted_Row_Back_Exercise_Demo_How-to.gif,Beginner
Suspended TRX Inverted row,● Middle Back,TRX,https://cdn.fitsw.com/assets/img/exerciseGifs/Suspended_Inverted_Row__TRX_Inverted_Row_Lats_Back_Exercise_Demo_How-to.gif,Beginner
Suspended TRX Row,● Middle Back,TRX,https://cdn.fitsw.com/assets/img/exerciseGifs/Suspended_Row_Lat_Back_Exercise_Demo_How-to.gif,Beginner
T-bar row,● Middle Back,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/T-bar_Row_Lats__Back_Exercise_Demo_How-to.gif,Intermediate
T-Bar Row Platform,● Middle Back,Machine,https://cdn.fitsw.com/assets/img/exerciseGifs/T-Bar_Row_Platform_Lats_Back_Exercise_Demo_How-to.gif,Intermediate
TRX Single Arm Back Row with Rotation,● Middle Back,TRX,https://cdn.fitsw.com/assets/img/exerciseGifs/TRX-Single-Arm-Back-Row-with-Rotation.gif,Intermediate
Wide Grip Low Row,● Middle Back,Cable,https://cdn.fitsw.com/assets/img/exerciseGifs/How_To_Wide-Grip_Low_Row_(LF_Cable).gif,Beginner
Ball Wall Burpees,● Miscellaneous,Stability Ball,https://cdn.fitsw.com/assets/img/exerciseGifs/Ball_Wall_Burpees_Exercise_Demo_How-to.gif,Intermediate
Bear Crawl,● Miscellaneous,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Bear_Crawl_Exercise_Demo_How-to.gif,Beginner
Burp n Jack,● Miscellaneous,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Burp_and_Jack_Exercise_Demo_How-to.gif,Intermediate
Burpee,● Miscellaneous,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Burpee_Exercise_Demo_How-to.gif,Intermediate
Burpee Box Jump,● Miscellaneous,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Burpee-Box-Jump.gif,Advanced
Burpee Curl and Press,● Miscellaneous,Dumbbells,https://cdn.fitsw.com/assets/img/exerciseGifs/Burpee-Curl-and-Press.gif,Advanced
Butt Kicks,● Miscellaneous,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Butt_Kicks_Cardio_Exercise_Demo_How-to.gif,Beginner
Cable Squat and Row,● Miscellaneous,Cable,https://cdn.fitsw.com/assets/img/exerciseGifs/Cable_Squat_and_Row_Quadriceps_-_Exercise_Demo.gif,Intermediate
Cat Camel,● Miscellaneous,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Cat_Camel_Exercise_Demo_How-to.gif,Beginner
Duck and Dodge,● Miscellaneous,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Duck_and_Dodge_Exercise_Demo_How-to.gif,Intermediate
Farmer Walk,● Miscellaneous,Dumbbells,https://cdn.fitsw.com/assets/img/exerciseGifs/Farmer_Walk_Exercise_Demo_How-to.gif,Intermediate
Groiner,● Miscellaneous,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Groiner_Exercise_Demo_How-to.gif,Intermediate
High Knee Toe Taps,● Miscellaneous,None,https://cdn.fitsw.com/assets/img/exerciseGifs/High_Knee_Toe_Taps.gif,Intermediate
High Knees,● Miscellaneous,None,https://cdn.fitsw.com/assets/img/exerciseGifs/High_Knees_Cardio_Exercise_Demo_How-to.gif,Beginner
Inchworms with Push-ups,● Miscellaneous,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Inchworm_to_Push-Up_-_Travel_Workout_Bodyweight_Strength_&_Cardio.gif,Beginner
Jumping Jacks,● Miscellaneous,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Jumping_Jacks_Cardio_Exercise_Demo_How-to.gif,Beginner
Jumping Rope,● Miscellaneous,Other,https://cdn.fitsw.com/assets/img/exerciseGifs/Jumping_Rope_Cardio_Exercise_Demo_How-to.gif,Intermediate
Kettlebell High Pull,● Miscellaneous,Kettlebell,https://cdn.fitsw.com/assets/img/exerciseGifs/Kettle_Bell_High_Pull_Exercise_Demo_How-to.gif,Intermediate
Lateral Hop on Bench,● Miscellaneous,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Lateral_Hop_on_Bench_Exercise_Demo_How-to.gif,Intermediate
Modified Burpee with Hammer Curl To Press,● Miscellaneous,Dumbbells,https://cdn.fitsw.com/assets/img/exerciseGifs/Modified-Burpee-with-Hammer-Curl-To-Press.gif,Advanced
Sandbag Front Squat to Press,● Miscellaneous,Other,https://cdn.fitsw.com/assets/img/exerciseGifs/How_To_Sandbag_Front_Squat_To_Press.gif,Beginner
Shoulder Tap Drill,● Miscellaneous,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Shoulder_Tap_Drill_Shoulders_Chest_Exercise_Demo_How-to.gif,Intermediate
Skaters,● Miscellaneous,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Skater_Exercise.gif,Beginner
"Squat, Curl, and Press",● Miscellaneous,Dumbbells,https://cdn.fitsw.com/assets/img/exerciseGifs/Squat_Curl_&_Press_Multiple_Movement_Exercise_Demo_How-to.gif,Intermediate
"Squat, Shoulder Press, and Twist",● Miscellaneous,Dumbbells,https://cdn.fitsw.com/assets/img/exerciseGifs/Squat_Shoulder_Press_&_Twist_Multiple_Movement_Exercise_Demo_How-to.gif,Intermediate
Star Spangled Switch,● Miscellaneous,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Star_Spangled_Switch_Exercise_Demo_How-to.gif,Beginner
Toe Touch Drill,● Miscellaneous,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Toe_Touch_Drill_Legs_Quad_Exercise_Demo_How-to.gif,Beginner
Lying Face Down Plate Neck Resistance,● Neck,Weight Plate,https://cdn.fitsw.com/assets/img/exerciseGifs/Lying_Face_Down_Plate_Neck_Resistance_Neck_Exercise_Demo_How-to.gif,Intermediate
Lying Face Up Plate Neck Resistance,● Neck,Weight Plate,https://cdn.fitsw.com/assets/img/exerciseGifs/Lying_Face_Up_Plate_Neck_Resistance_Neck_Exercise_Demo_How-to.gif,Intermediate
Box Jump,● Plyometrics,Box,https://cdn.fitsw.com/assets/img/exerciseGifs/Box_Jump_Legs_Plyometrics_Quad_Exercise_Demo_How-to.gif,Beginner
Box Jump (Multiple Response),● Plyometrics,Box,https://cdn.fitsw.com/assets/img/exerciseGifs/Box_Jump_(Multiple_Response)_Legs_Quads_Plyometric_Exercise_Demo_How-to.gif,Beginner
Box Step Off with Vertical Jump,● Plyometrics,Box,https://cdn.fitsw.com/assets/img/exerciseGifs/Box-Step-Off-with-Vertical-Jump.gif,Advanced
Burpee Box Jump Over,● Plyometrics,Box,https://cdn.fitsw.com/assets/img/exerciseGifs/Burpee-Box-Jump-Over.gif,Advanced
Knee Tuck Jump,● Plyometrics,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Knee_Tuck_Jump_Legs_Plyometric_Exercise_Demo_How-to.gif,Beginner
Side To Side Box Shuffle,● Plyometrics,Box,https://cdn.fitsw.com/assets/img/exerciseGifs/Side_to_Side_Box_Shuffle_Plyometric_Exercise_Demo_How-to.gif,Beginner
Single Leg Box Jump,● Plyometrics,Box,https://cdn.fitsw.com/assets/img/exerciseGifs/Single-Leg-Box-Jump.gif,Advanced
Standing Long Jump,● Plyometrics,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Standing_Long_Jump_Plyometric_Leg_Exercise_Demo_How-to.gif,Beginner
Step Platform Side To Side,● Plyometrics,Bench,https://cdn.fitsw.com/assets/img/exerciseGifs/Step_Platform_Side_to_Side_Plyometrics_Legs_Quad_Exercise_Demo_How-to.gif,Intermediate
Air Squat,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Air_Squat_Exercise_Demo_How-to.gif,Beginner
Alien Squat,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Alien_Squat_Quads_Leg_Exercise_Demo_How-to.gif,Beginner
Assisted Lunges,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Assisted_Reverse_Lunge_Exercise_Demo_How-to.gif,Beginner
Barbell Bench Step Up,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell_Step_Up_-_Leg_Exercise_Demo_How-to.gif,Intermediate
Barbell Box Squat,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell-Box-Squat.gif,Intermediate
Barbell Box Step Ups,● Quadriceps,"Barbell, Box",https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell-Box-Step-Ups.gif,Intermediate
Barbell Front Squat,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell-Front-Squat.gif,Advanced
Barbell Full Squat,● Quadriceps,Barbell,,Intermediate
Barbell Hack Squat,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell_Hack_Squat_Quads_Leg_Exercise_Demo_How-to.gif,Intermediate
Barbell In Place Split Squat,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell_In_Place_Split_Squat_Leg_Exercise_Demo_How-to.gif,Intermediate
Barbell Lateral Step Up,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell_Lateral_Step_Up_Leg_Exercise_Demo_How-to.gif,Intermediate
Barbell Lunge,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell_Lunge_Quadriceps_Exercise_Demo.gif,Intermediate
Barbell Reverse Lunge,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell_Reverse_Lunge_Exercise_Demo_How-to.gif,Beginner
Barbell Side Lunge,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell_Side_Lunge_Exercise_Demo_How-to.gif,Beginner
Barbell Single Leg Split Squat,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell_Single_Leg_Split_Squat_Legs_Quad_Exercise_Demo_How-to.gif,Advanced
Barbell Squat,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell_Squat_Leg_Exercise_Demo_How-to.gif,Beginner
Barbell Squat Clean and Press,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell-Clean-and-Press.gif,Advanced
Barbell Thruster,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell_Thruster_Leg_Shoulder_Exercise_Demo_How-to.gif,Intermediate
Barbell Walking Lunge,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Barbell_Walking_Lunge_Exercise_Demo_How-to.gif,Beginner
Bear Crawl Sled Drags,● Quadriceps,Other,https://cdn.fitsw.com/assets/img/exerciseGifs/Bear_Crawl_Sled_Drags_Full_Body_Legs_Quad_Exercise_Demo_How-to.gif,Beginner
Bench Step Up,● Quadriceps,Bench,https://cdn.fitsw.com/assets/img/exerciseGifs/Bench_Step_Up_-_Leg_Exercise_Demo_How-to.gif,Beginner
Bodyweight Lunge,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Bodyweight_Lunges_-_Leg_Quads_Exercise_Demo_How-to.gif,Beginner
Bodyweight Reverse Lunge,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Bodyweight_Reverse_Lunge_Legs_Quad_Exercise_Demo_How-to.gif,Beginner
Bodyweight Squat,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Bodyweight_Squat_Leg_Exercise_Demo_How-to.gif,Beginner
Bosu Squat,● Quadriceps,Bosu,https://cdn.fitsw.com/assets/img/exerciseGifs/Bosu_Squat_Legs_Quad_Exercise_Demo_How-to.gif,Advanced
Box Squat With Bands,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Box_Squat_With_Bands_Quadriceps_Leg_Exercise_Demo_How-to.gif,Advanced
Bulgarian Split Squat,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Bulgarian_Split_Squat_Exercise_Demo_How-to.gif,Advanced
Cable Hip Flexion,● Quadriceps,Cable,https://cdn.fitsw.com/assets/img/exerciseGifs/Cable_Hip_Flexion_Hip_Leg_Exercise_Demo_How-to.gif,Intermediate
Cable Split Squat,● Quadriceps,Cable,https://cdn.fitsw.com/assets/img/exerciseGifs/Cable_Split_Squat_Legs_Quad_Exercise_Demo_How-to.gif,Beginner
Cable Standing Leg Extension,● Quadriceps,Cable,https://cdn.fitsw.com/assets/img/exerciseGifs/Cable_Standing_Leg_Extension_Leg_Quad_Exercise_Demo_How-to.gif,Beginner
Chair Squat,● Quadriceps,Machine,https://cdn.fitsw.com/assets/img/exerciseGifs/Chair_Squat_Legs_Quad_Exercise_Demo_How-to.gif,Beginner
"Clean Complex: Floor, Knee, Hip Clean",● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Clean-Complex-Floor-Knee-Hip-Clean.gif,Advanced
Clean From Blocks,● Quadriceps,Barbell,https://cdn.fitsw.com/assets/img/exerciseGifs/Clean_from_Blocks_Quads_Hamstrings_Leg_Exercise_Demo_How-to.gif,Advanced
Crossover Squats,● Quadriceps,None,https://cdn.fitsw.com/assets/img/exerciseGifs/Crossover_Squats_Quadriceps_-_Exercise_Demo.gif,Intermediate
Depth Jump Leap,● Quadriceps,Box,https://cdn.fitsw.com/assets/img/exerciseGifs/Depth_Jump_Leap_Plyometrics_Quads_Leg_Exercise_Demo_How-to.gif,Beginner
Double Kettlebell Clean to Split Jerk,● Quadriceps,Kettlebell,https://cdn.fitsw.com/assets/img/exerciseGifs/Double-Kettlebell-Clean-to-Split-Jerk.gif,Advanced
